"USGS,8039100,21-09-1958,15900,17.5,,"
"USGS,8039100,18-04-1959,6100,14.5,,"
"USGS,8039100,24-02-1960,2620,12.77,,"
"USGS,8039100,17-03-1961,5000,13.95,,"
"USGS,8039100,10-12-1961,3200,13.2,,"
"USGS,8039100,29-12-1962,1220,11.58,,"
"USGS,8039100,05-04-1964,4000,13.38,,"
"USGS,8039100,12-02-1965,1380,11.78,,"
"USGS,8039100,10-02-1966,5100,14.04,,"
"USGS,8039100,02-06-1967,620,10.7,,"
"USGS,8039100,09-04-1968,13200,16.82,,"
"USGS,8039100,13-04-1969,5300,14.14,,"
"USGS,8039100,04-03-1970,1580,12.2,,"
"USGS,8039100,06-08-1971,225,6.97,,"
"USGS,8039100,30-01-1972,860,11.42,,"
"USGS,8039100,18-04-1973,5200,14.15,,"
"USGS,8039100,19-01-1974,5100,14,,"
"USGS,8039100,04-05-1975,4800,13.86,,"
"USGS,8039100,22-02-1976,714,10.75,,"
"USGS,8039100,12-02-1977,1690,12.27,,"
"USGS,8039100,14-09-1978,18200,18.02,,"
"USGS,8039100,24-02-1979,12700,16.68,,"
"USGS,8039100,16-05-1980,4530,13.73,,"
"USGS,8039100,06-06-1981,1420,12.08,,"
"USGS,8039100,17-04-1982,3630,13.28,,"
"USGS,8039100,20-05-1983,3650,13.29,,"
"USGS,8039100,10-12-1983,7750,15.16,,"
"USGS,8039100,11-02-1985,2760,12.83,,"
"USGS,8039100,26-11-1985,2990,12.96,,"
"USGS,8039100,25-11-1986,7560,15.09,,"
"USGS,8039100,02-04-1988,2990,12.96,,"
"USGS,8039100,18-05-1989,12400,16.59,,"
"USGS,8039100,01-06-1990,4970,14.04,,"
"USGS,8039100,18-04-1991,7460,15.15,,"
"USGS,8039100,25-02-1992,2970,13.05,,"
"USGS,8039100,20-01-1993,2320,12.55,,"
"USGS,8039100,23-02-1994,4470,13.7,,"
"USGS,8039100,07-03-1995,10400,16.04,,"
"USGS,8039100,19-12-1995,1560,12.06,,"
"USGS,8039100,13-02-1997,5140,14.02,,"
"USGS,8039100,07-01-1998,6580,14.7,,"
"USGS,8039100,15-11-1998,1980,12.68,,"
"USGS,8039100,10-05-2000,2170,12.44,,"
"USGS,8039100,28-02-2001,3380,13.17,,"
"USGS,8039100,12-12-2001,5740,14.32,,"
"USGS,8039100,05-11-2002,3400,13.18,,"
"USGS,8039100,01-03-2004,3210,13.08,,"
"USGS,8039100,07-02-2005,4630,13.78,,"
"USGS,8039100,02-02-2006,3810,13.38,,"
"USGS,8039100,14-01-2007,8260,15.34,,"
"USGS,8039100,30-03-2008,42100,21.14,,"
"USGS,8039100,14-03-2009,1800,12.58,,"
"USGS,8039100,24-12-2009,4720,14.09,,"
"USGS,8039100,31-01-2011,435,4,6.37,"
"USGS,8039100,30-09-2012,5680,14.47,,"
"USGS,8039100,10-01-2013,690,11.41,,"
"USGS,8039100,31-10-2013,4890,14.16,,"
"USGS,8039100,19-05-2015,4040,13.79,,"
"USGS,8039100,09-03-2016,11100,15.93,,"
"USGS,8039100,30-08-2017,15700,9,17.49,"
"USGS,8039100,29-03-2018,15:15,6050,14.56,"
"USGS,8039100,08-12-2018,12:30,9010,15.74,"
"USGS,8039100,20-04-2020,05:15,4960,14.37,"
"USGS,8039100,10-05-2021,07:30,13400,17.01,"
"USGS,8039100,23-03-2022,3000,12.93,,"
",,,,,,"
",,,,,,"
",,,,,,"
",,,,,,"
",,,,,,"
",,,,,,"
